
v1	v2	v3	v4	v5	v6	v7	v8	time
-0.0001907	0.0023598	-0.1477808	-0.0099484	-0.0612094	-0.063747	-0.042576	-0.0002364	5912.61
-0.0001861	0.0023365	-0.1479607	-0.009948	-0.0612742	-0.0638711	-0.0426356	-0.0002296	5925.26
-0.0001877	0.0023726	-0.1481615	-0.0099651	-0.0613848	-0.0639685	-0.042689	-0.0002187	5937.95
-0.0001596	0.0023555	-0.1483798	-0.0099476	-0.0614931	-0.0640371	-0.0427416	-0.0002113	5950.62
-0.0002055	0.0023793	-0.1485721	-0.009954	-0.0615619	-0.064112	-0.0428225	-0.0001991	5963.3
-0.0001493	0.0023863	-0.1488105	-0.0099445	-0.061632	-0.0642171	-0.042835	-0.0001984	5975.99
-0.0002072	0.0023799	-0.1489555	-0.0099396	-0.0617577	-0.0642882	-0.0428907	-0.0001909	5988.66
-0.0001984	0.0024009	-0.1491783	-0.0099442	-0.0618223	-0.0643904	-0.0429285	-0.0001854	6001.33
-0.0001603	0.0023859	-0.1493522	-0.0099618	-0.0618876	-0.0644686	-0.0430094	-0.0001723	6013.98
-0.0002239	0.002381	-0.1495261	-0.0099431	-0.0619797	-0.0645397	-0.0430631	-0.0001673	6026.67
-0.0001909	0.0024016	-0.1497232	-0.0099527	-0.0620515	-0.0646406	-0.0431047	-0.0001672	6039.34
-0.0001914	0.0024142	-0.1499064	-0.0099632	-0.0621612	-0.064726	-0.0431482	-0.0001559	6052.02
-0.0001572	0.0024098	-0.1500782	-0.0099272	-0.0622324	-0.0647692	-0.0432332	-0.0001445	6064.69
-0.0001648	0.0024606	-0.1502786	-0.0099355	-0.0622952	-0.0648965	-0.0432582	-0.0001447	6077.36
-0.0001733	0.002418	-0.1504494	-0.0099302	-0.062378	-0.0649538	-0.0433245	-0.0001436	6090.03
-0.0001785	0.0024119	-0.1505854	-0.0099833	-0.0624019	-0.0650616	-0.0433644	-0.0001324	6102.72
-0.0001634	0.0024276	-0.1507935	-0.0099649	-0.0625081	-0.0651105	-0.0434136	-0.0001254	6115.42
-0.000196	0.0024509	-0.1509764	-0.0099937	-0.0626017	-0.0652265	-0.043425	-0.0001194	6128.11
-0.0001687	0.0024483	-0.1511344	-0.0099573	-0.0626692	-0.065294	-0.0434503	-0.0001114	6140.78
-0.0002012	0.002467	-0.1513308	-0.0099373	-0.0627686	-0.0653535	-0.0435704	-0.0001083	6153.45
-0.0001344	0.0024572	-0.1514695	-0.009938	-0.0628398	-0.0654291	-0.0435878	-0.0001035	6166.12
-0.0001631	0.0024566	-0.1516587	-0.0099651	-0.0628682	-0.0654701	-0.043648	-0.0001003	6178.8
-0.0001393	0.0024691	-0.1518237	-0.0099558	-0.0629752	-0.0655684	-0.0436941	-9.25e-05	6191.47
-0.0001382	0.0024704	-0.1519806	-0.0099399	-0.0630371	-0.065642	-0.043774	-9.03e-05	6204.14
-0.0001507	0.0024523	-0.1521291	-0.0099597	-0.0631119	-0.065725	-0.0437789	-8.22e-05	6216.86
-0.0001589	0.0024964	-0.1522825	-0.009962	-0.06315	-0.0657914	-0.0438341	-7.47e-05	6229.53
-0.0001588	0.0024833	-0.1524859	-0.0099615	-0.0632196	-0.0658788	-0.0438816	-7.21e-05	6242.22
-0.0001507	0.002473	-0.1525938	-0.0099739	-0.0632928	-0.0659167	-0.0439056	-6.58e-05	6254.87
-0.0001469	0.002508	-0.1527866	-0.0099546	-0.0633782	-0.0659946	-0.0439559	-5.9e-05	6267.57
-0.000132	0.0025082	-0.1529164	-0.0099572	-0.0634142	-0.066107	-0.0439521	-5.4e-05	6280.32
-0.0001458	0.0025362	-0.1530393	-0.0099618	-0.0634698	-0.0661615	-0.0440179	-4.78e-05	6292.99
-8.15e-05	0.0025084	-0.1532303	-0.0099706	-0.0635446	-0.0661979	-0.044062	-4.32e-05	6305.71
-0.0001022	0.0025322	-0.1533959	-0.0099331	-0.0636229	-0.0662663	-0.0440852	-3.74e-05	6318.43
-0.0001187	0.0025132	-0.1535071	-0.0099653	-0.063702	-0.0663253	-0.0441929	-3.51e-05	6331.15
-7.48e-05	0.0025135	-0.1536817	-0.0099169	-0.0637584	-0.0664235	-0.0442081	-2.27e-05	6343.82
-0.0001181	0.0025271	-0.1538095	-0.0099434	-0.0638398	-0.0664516	-0.0442189	-2.59e-05	6356.52
-0.0001109	0.0025185	-0.1539505	-0.0099597	-0.0638557	-0.0665425	-0.0442857	-1.86e-05	6369.19
-0.0001144	0.0025277	-0.1540871	-0.0099543	-0.0639581	-0.0666434	-0.0442853	-8.8e-06	6381.89
-0.0001094	0.0025446	-0.1542382	-0.0099485	-0.0640035	-0.0666425	-0.0443548	-5.7e-06	6394.56
-9.53e-05	0.0025406	-0.1543966	-0.0099576	-0.0640883	-0.0667234	-0.0444044	-5.1e-06	6407.23
-7.43e-05	0.0025593	-0.1544677	-0.0100045	-0.0640856	-0.06679	-0.0444235	-3.2e-06	6419.9
-0.0001004	0.0025308	-0.1546595	-0.0099526	-0.0641748	-0.066857	-0.0444763	1.9e-06	6432.59
-9.5e-05	0.0025646	-0.1548117	-0.0099396	-0.0642718	-0.0669015	-0.0445257	1.11e-05	6445.27
-0.0001156	0.0025592	-0.1549484	-0.0099558	-0.0643117	-0.0669757	-0.0445499	1.18e-05	6457.96
-0.0001028	0.00254	-0.1550764	-0.0099613	-0.0644172	-0.0669723	-0.0445683	1.81e-05	6470.65
-0.0001165	0.0025398	-0.1552015	-0.0099507	-0.0644429	-0.0670576	-0.0446374	2.4e-05	6483.32
-0.0001065	0.0025664	-0.1553605	-0.0099498	-0.0644758	-0.0671649	-0.0446509	2.77e-05	6496.02
-0.0001128	0.0025846	-0.1554516	-0.0099464	-0.0645629	-0.0671905	-0.0447402	3.1e-05	6508.72
-7.98e-05	0.0025902	-0.1555871	-0.0099556	-0.0646357	-0.0672696	-0.0447361	3.52e-05	6521.39
-7.72e-05	0.0025825	-0.155742	-0.009928	-0.0646691	-0.0673056	-0.0447726	4.04e-05	6534.08
-0.0001082	0.0025833	-0.1558608	-0.0099278	-0.0647162	-0.0673761	-0.0448231	4.83e-05	6546.76
-0.0001101	0.0025933	-0.1559773	-0.0099526	-0.0648102	-0.0674076	-0.044823	5.23e-05	6559.45
-7.67e-05	0.0025846	-0.1560857	-0.009961	-0.0648248	-0.0675025	-0.0448407	5.99e-05	6572.13
-0.000116	0.0025938	-0.1562369	-0.0099293	-0.0648873	-0.0675184	-0.0449156	5.71e-05	6584.8
-7.53e-05	0.002612	-0.156333	-0.0099295	-0.0649441	-0.0676213	-0.0449476	6.17e-05	6597.49
-2.23e-05	0.0025397	-0.1564865	-0.0099742	-0.0649612	-0.0676958	-0.0449511	6.55e-05	6610.16
-9.54e-05	0.0026114	-0.1565638	-0.0099769	-0.0649865	-0.0677115	-0.0450158	6.96e-05	6622.83
-7.93e-05	0.0025991	-0.1567071	-0.0099658	-0.0650701	-0.0677749	-0.0450389	6.92e-05	6635.5
-6.75e-05	0.0026253	-0.1567892	-0.0099961	-0.0650916	-0.0678364	-0.0450614	7.5e-05	6648.19
-7.89e-05	0.0026009	-0.1569455	-0.0099438	-0.0651893	-0.067849	-0.0451124	8.14e-05	6660.87
-7.01e-05	0.0026089	-0.1570566	-0.0099738	-0.0652278	-0.067928	-0.04514	8.72e-05	6673.56
-2.74e-05	0.0026056	-0.1571447	-0.0099794	-0.0652737	-0.0680015	-0.0451762	8.96e-05	6686.24
-3.92e-05	0.0026081	-0.1573031	-0.0099675	-0.0653423	-0.0680183	-0.0451908	8.93e-05	6698.91
-5.88e-05	0.0025915	-0.1574055	-0.0099759	-0.0653685	-0.0680792	-0.0452322	9.9e-05	6711.58
-3.38e-05	0.0026395	-0.1575264	-0.0099566	-0.0654336	-0.0681731	-0.045236	0.0001057	6724.3
-0.000119	0.0026372	-0.1575917	-0.009989	-0.0654631	-0.0681799	-0.0452915	0.000103	6736.99
-2.58e-05	0.0026261	-0.1577486	-0.009952	-0.0655231	-0.0682246	-0.0452882	0.0001085	6749.67
-3.93e-05	0.0026464	-0.1578201	-0.009968	-0.0655522	-0.068244	-0.0453648	0.0001114	6762.36
-1.38e-05	0.0026756	-0.1579815	-0.0099212	-0.0656318	-0.0682897	-0.045404	0.0001144	6775.03
-1.22e-05	0.0026216	-0.1580516	-0.0098834	-0.0656902	-0.068315	-0.0454156	0.0001253	6787.72
-6.33e-05	0.0026369	-0.158161	-0.0099272	-0.0657527	-0.0684002	-0.0454517	0.0001303	6800.42
-2.59e-05	0.0026579	-0.1582707	-0.0099546	-0.0657679	-0.0684692	-0.0454085	0.0001289	6813.14
-3e-06	0.0026439	-0.1583977	-0.0099325	-0.0658413	-0.0685248	-0.045522	0.0001322	6825.82
-6.48e-05	0.0026597	-0.1584767	-0.0099654	-0.0658366	-0.0685438	-0.045508	0.0001359	6838.56
-2.4e-05	0.0026644	-0.1585999	-0.0099228	-0.0659214	-0.0685683	-0.0455736	0.000137	6851.27
-1.08e-05	0.0026696	-0.1586687	-0.00994	-0.0659192	-0.0686597	-0.045568	0.0001401	6863.98
-5.09e-05	0.0026529	-0.1587589	-0.0099699	-0.0659918	-0.0687031	-0.0455724	0.0001473	6876.68
-0.0001282	0.0026591	-0.1588578	-0.0098937	-0.0660603	-0.0687086	-0.0456192	0.0001544	6889.38
-4.48e-05	0.0026645	-0.1589948	-0.0099469	-0.066096	-0.0687845	-0.0456595	0.0001525	6902.1
-2.79e-05	0.0026836	-0.1590845	-0.0099541	-0.0661032	-0.0688479	-0.0456938	0.0001468	6914.8
-2.17e-05	0.0026714	-0.1591977	-0.0099306	-0.0661836	-0.0688664	-0.0457262	0.0001556	6927.5
-1.76e-05	0.0027036	-0.1592324	-0.0099067	-0.0662328	-0.0689574	-0.045723	0.0001653	6940.22
1.96e-05	0.0026931	-0.1593943	-0.0099414	-0.0662506	-0.0689626	-0.0457775	0.0001667	6952.92
-4.01e-05	0.0026855	-0.1595205	-0.0099213	-0.0663012	-0.0690322	-0.0457943	0.0001757	6965.62
-6.82e-05	0.0026909	-0.1595818	-0.009931	-0.0663486	-0.0690522	-0.0458164	0.0001696	6978.31
-4e-05	0.0026751	-0.1596691	-0.009972	-0.0663629	-0.0691072	-0.0458407	0.0001738	6991.01
7e-06	0.0026929	-0.1597726	-0.0099516	-0.0664037	-0.0691422	-0.0458623	0.0001806	7003.7
3.4e-06	0.0026905	-0.1598602	-0.0099695	-0.0664604	-0.069175	-0.0458884	0.0001859	7016.38
-2.88e-05	0.0027197	-0.1599559	-0.009971	-0.066468	-0.0692023	-0.045927	0.0001854	7029.09
-1.97e-05	0.0027252	-0.1600561	-0.0099351	-0.0665467	-0.069272	-0.0459341	0.0001874	7041.79
-3.61e-05	0.0027006	-0.1601039	-0.0099892	-0.0665786	-0.0693205	-0.0459762	0.0001883	7054.47
5.73e-05	0.0027228	-0.1602375	-0.0099696	-0.066596	-0.0693583	-0.0459789	0.0001943	7067.16
-1.87e-05	0.0027293	-0.1602983	-0.0100001	-0.0666419	-0.0694234	-0.0459929	0.0001959	7079.85
-4.8e-06	0.0027022	-0.1603902	-0.0099774	-0.0666832	-0.0694581	-0.0460318	0.0001998	7092.53
-3.7e-06	0.0027387	-0.1604898	-0.0099634	-0.0667662	-0.0695016	-0.046069	0.0002046	7105.22
-5.8e-06	0.0027442	-0.160599	-0.0099288	-0.0667584	-0.0695077	-0.0460959	0.0002042	7117.9
-3.69e-05	0.0027369	-0.1607032	-0.0099002	-0.0668543	-0.0695269	-0.0460894	0.0002102	7130.59
2.71e-05	0.0027273	-0.1607774	-0.0099345	-0.0668855	-0.0695989	-0.0461434	0.0002109	7143.29
9.6e-06	0.0027272	-0.1608933	-0.0099538	-0.0669374	-0.069611	-0.0461833	0.0002174	7155.98
-3e-07	0.0027784	-0.1609968	-0.0099122	-0.0669596	-0.0696231	-0.046204	0.0002168	7168.66
-2.14e-05	0.0027834	-0.16113	-0.0099233	-0.0670207	-0.0696855	-0.0462543	0.0002208	7181.35
-4.31e-05	0.0027325	-0.1611543	-0.0099394	-0.0670246	-0.0697346	-0.0462487	0.0002314	7194.05
4.01e-05	0.0027362	-0.1612222	-0.0099268	-0.0670478	-0.0697977	-0.0462416	0.0002293	7206.74
2.21e-05	0.0027573	-0.1613197	-0.0099576	-0.0670905	-0.0698162	-0.0462577	0.0002264	7219.44
2.64e-05	0.0027416	-0.1614033	-0.0099339	-0.0671761	-0.0698463	-0.0463319	0.0002308	7232.13
3e-06	0.0027544	-0.1615141	-0.0099279	-0.0671893	-0.0698984	-0.0463545	0.0002372	7244.81
1.77e-05	0.002755	-0.1615662	-0.0099585	-0.0671787	-0.0699773	-0.046358	0.000236	7257.53
4.81e-05	0.0027573	-0.1616577	-0.0099096	-0.0672375	-0.069976	-0.0463903	0.0002426	7270.23
8.9e-06	0.0028336	-0.1617707	-0.0099637	-0.0672612	-0.0700332	-0.0464026	0.0002439	7282.93
-1e-06	0.0027581	-0.1618004	-0.0100041	-0.0672227	-0.0701066	-0.0464564	0.0002525	7295.64
6.8e-06	0.0027803	-0.1619474	-0.0099347	-0.0673703	-0.0701102	-0.046449	0.0002456	7308.34
-1.18e-05	0.0027634	-0.1619671	-0.009948	-0.0674336	-0.0701471	-0.0464772	0.0002513	7321.04
3.49e-05	0.0028205	-0.1620811	-0.0099182	-0.0673921	-0.0701839	-0.0464752	0.0002568	7333.74
6.63e-05	0.0027854	-0.1621391	-0.0099434	-0.0674591	-0.0701918	-0.0465301	0.0002562	7346.44
1.03e-05	0.0027714	-0.1622644	-0.0099169	-0.067518	-0.0701969	-0.0465716	0.0002596	7359.16
4.33e-05	0.0028182	-0.1623145	-0.0099191	-0.0675357	-0.0703108	-0.046578	0.0002617	7371.86
1.39e-05	0.0027656	-0.1623633	-0.0099635	-0.0675553	-0.0703142	-0.0465989	0.0002691	7384.57
1.56e-05	0.0027811	-0.1624579	-0.0099551	-0.0675852	-0.0703612	-0.0466282	0.0002733	7397.28
1.48e-05	0.0027794	-0.1625386	-0.0099261	-0.0676419	-0.0703733	-0.046654	0.0002695	7410.0
3.5e-06	0.0027765	-0.1626656	-0.0099623	-0.0676508	-0.0704259	-0.0467416	0.0002743	7422.7
1.25e-05	0.002805	-0.1628545	-0.0099867	-0.067672	-0.0704771	-0.0468416	0.0002762	7435.42
4.32e-05	0.0028196	-0.1629239	-0.0099581	-0.0677085	-0.0705177	-0.0468514	0.0002763	7448.16
3.56e-05	0.0028015	-0.1630165	-0.0099659	-0.0677327	-0.0704835	-0.0469248	0.0002801	7460.87
-1.22e-05	0.0028172	-0.163068	-0.0099478	-0.0677965	-0.0705927	-0.046869	0.0002844	7473.61
6.76e-05	0.0028288	-0.1631862	-0.0099721	-0.0677896	-0.0705901	-0.046919	0.0002884	7486.31
1.98e-05	0.0028407	-0.1632286	-0.0099604	-0.0678602	-0.0706602	-0.0469403	0.0002885	7499.04
3.59e-05	0.0027949	-0.1633294	-0.0099467	-0.0679011	-0.0706622	-0.0469713	0.0002878	7511.75
2.57e-05	0.0028166	-0.1633515	-0.0099494	-0.0678951	-0.0706923	-0.047022	0.0002942	7524.48
4.1e-05	0.0028361	-0.1634906	-0.0099607	-0.0679406	-0.070716	-0.0470174	0.0002975	7537.2
6.58e-05	0.0028275	-0.1635201	-0.0099612	-0.067966	-0.0708051	-0.0469983	0.0003006	7549.93
3.51e-05	0.0028501	-0.1636149	-0.0099341	-0.0680135	-0.0707846	-0.04705	0.000303	7562.67
3.92e-05	0.002847	-0.1637074	-0.0099354	-0.0680723	-0.0708206	-0.0470497	0.0003044	7575.38
3.54e-05	0.0028291	-0.1637444	-0.0099478	-0.0681022	-0.0709015	-0.0470819	0.0003042	7588.1
5.6e-05	0.0027983	-0.1637988	-0.009998	-0.0681246	-0.0708918	-0.0470671	0.0003105	7600.84
6.63e-05	0.0028557	-0.1639134	-0.0099865	-0.0681186	-0.0709588	-0.0471384	0.0003108	7613.57
4.28e-05	0.0028475	-0.1639863	-0.0099648	-0.0681921	-0.0709534	-0.0471775	0.000313	7626.32
7.24e-05	0.0028646	-0.1640472	-0.0099677	-0.0682112	-0.0709943	-0.0471746	0.0003161	7639.02
6.24e-05	0.0028313	-0.1641255	-0.0099615	-0.0682198	-0.0710362	-0.0471761	0.000317	7651.74
5.01e-05	0.0028565	-0.1642067	-0.0099512	-0.0682734	-0.0710836	-0.0472073	0.0003204	7664.47
5.76e-05	0.002821	-0.1642352	-0.0099362	-0.0682564	-0.0711006	-0.0472435	0.0003208	7677.19
9.43e-05	0.0028638	-0.1643407	-0.0099391	-0.0683337	-0.0711568	-0.0472405	0.0003252	7689.91
7.52e-05	0.0028557	-0.1644564	-0.0099489	-0.0683861	-0.0711495	-0.0473098	0.0003279	7702.61
5.12e-05	0.0028723	-0.1645143	-0.0099336	-0.0684194	-0.0711955	-0.0472824	0.0003324	7715.36
9.24e-05	0.0029508	-0.1645834	-0.0099433	-0.0683688	-0.0712583	-0.0473543	0.000333	7728.08
7.47e-05	0.0028247	-0.1646408	-0.0099459	-0.0684646	-0.0712617	-0.0473294	0.0003352	7740.8
6.69e-05	0.0029059	-0.1646991	-0.0099661	-0.06852	-0.0712719	-0.0473496	0.0003404	7753.53
9.22e-05	0.0028924	-0.1647814	-0.0099593	-0.0685051	-0.0713357	-0.0473663	0.0003334	7766.28
6.12e-05	0.0028507	-0.1648429	-0.009952	-0.0685252	-0.0713617	-0.0473604	0.000343	7779.02
7.56e-05	0.002899	-0.1648784	-0.0099437	-0.0685847	-0.0713915	-0.0473959	0.0003428	7791.73
2.79e-05	0.0028574	-0.1650029	-0.0099669	-0.0685789	-0.071466	-0.0473811	0.0003533	7804.44
8.98e-05	0.0028764	-0.1650003	-0.0099664	-0.0686295	-0.0714794	-0.0474411	0.0003496	7817.17
5.75e-05	0.0028641	-0.1650584	-0.0099739	-0.0686726	-0.0715095	-0.0474442	0.0003528	7829.9
7.69e-05	0.0028866	-0.1651651	-0.0099679	-0.0686492	-0.0715251	-0.0474738	0.0003527	7842.62
8.71e-05	0.0029004	-0.1652491	-0.0099552	-0.0687159	-0.071546	-0.0474886	0.0003605	7855.39
8e-05	0.0029707	-0.1653499	-0.0099365	-0.0687422	-0.0715777	-0.0474738	0.0003661	7868.11
6.04e-05	0.0028799	-0.1653511	-0.0099928	-0.0687748	-0.0716099	-0.0475512	0.0003585	7880.84
0.0001445	0.0028651	-0.1655199	-0.0099268	-0.068808	-0.0716591	-0.0475007	0.0003615	7893.56
6.53e-05	0.0028654	-0.1654517	-0.00997	-0.0688478	-0.0716627	-0.0475953	0.0003655	7906.29
0.0001164	0.0029023	-0.1655628	-0.0099629	-0.0688652	-0.0716778	-0.0475702	0.0003688	7919.04
6.99e-05	0.0029305	-0.1656309	-0.0099529	-0.0688827	-0.071712	-0.0475793	0.00037	7931.81
8.24e-05	0.0029112	-0.165684	-0.0099644	-0.0689066	-0.0717658	-0.0475945	0.0003715	7944.56
0.000119	0.002898	-0.1657078	-0.0099852	-0.068902	-0.0717913	-0.0476663	0.0003684	7957.32
6.19e-05	0.0029428	-0.1657937	-0.0098906	-0.0689934	-0.0717211	-0.0476424	0.0003761	7970.07
6.11e-05	0.0029522	-0.165841	-0.0099027	-0.0690031	-0.0718294	-0.047652	0.0003763	7982.81
0.0001452	0.0029032	-0.1659004	-0.0099438	-0.0689967	-0.0718719	-0.0476726	0.0003744	7995.59
7.79e-05	0.0029022	-0.1659794	-0.0099386	-0.0690334	-0.0718351	-0.0477035	0.0003726	8008.32
6.66e-05	0.0029557	-0.1660689	-0.0099151	-0.0691025	-0.0719092	-0.0476906	0.0003834	8021.06
0.0001011	0.0029435	-0.1660874	-0.009954	-0.069134	-0.0719171	-0.0476904	0.0003966	8033.84
8.3e-05	0.002901	-0.1660746	-0.0099972	-0.0690801	-0.0719781	-0.0477318	0.0003819	8046.56
0.0001502	0.002915	-0.1661851	-0.0099794	-0.0691452	-0.0719509	-0.047741	0.0003868	8059.34
9.7e-05	0.0029327	-0.1662574	-0.0099549	-0.069196	-0.0719977	-0.0477705	0.0003908	8072.1
8.65e-05	0.0029125	-0.1663406	-0.0099489	-0.0691638	-0.0720169	-0.0477954	0.0003917	8084.89
7.95e-05	0.0029171	-0.1663895	-0.0099429	-0.0692336	-0.0720623	-0.0478208	0.0003949	8097.65
8.28e-05	0.0029192	-0.1664455	-0.0099181	-0.0692575	-0.0721612	-0.0478221	0.0003985	8110.45
0.0001373	0.0029713	-0.1664715	-0.0099691	-0.0692981	-0.0721848	-0.0478961	0.0004017	8123.23
0.0001096	0.0029262	-0.1665554	-0.0099453	-0.0692876	-0.0721254	-0.0478171	0.0003972	8136.0
0.0001233	0.0029041	-0.1666283	-0.0099484	-0.0693279	-0.0721668	-0.0478668	0.000404	8148.76
0.0001005	0.0029326	-0.1666538	-0.0099614	-0.0693381	-0.072139	-0.0478902	0.0004057	8161.55
8.67e-05	0.0029272	-0.1666928	-0.0099721	-0.0693224	-0.0721944	-0.0479177	0.0004081	8174.28
0.0001143	0.002984	-0.1667621	-0.0099795	-0.0693549	-0.0722054	-0.0479402	0.0004053	8187.05
0.0001268	0.0029231	-0.1667956	-0.0099603	-0.0694175	-0.0722332	-0.0479736	0.0004084	8199.81
8.73e-05	0.0029409	-0.166871	-0.0099408	-0.0694303	-0.0722951	-0.0479692	0.0004102	8212.58
9.48e-05	0.0029218	-0.1669661	-0.0099342	-0.0694435	-0.0722182	-0.0479579	0.0004134	8225.33
6.53e-05	0.0029378	-0.1670375	-0.0099402	-0.0694428	-0.072373	-0.0479306	0.0004176	8238.09
8.94e-05	0.0029257	-0.1670441	-0.0099337	-0.0695112	-0.0723284	-0.0479904	0.0004165	8250.86
0.0001081	0.0029449	-0.1670864	-0.0099722	-0.0694901	-0.0723637	-0.0480071	0.0004182	8263.64
0.0001921	0.0029408	-0.1671675	-0.0099364	-0.0696176	-0.0723855	-0.0480193	0.0004211	8276.41
8.51e-05	0.0029924	-0.1672205	-0.0099218	-0.0695346	-0.0724008	-0.0480447	0.0004204	8289.17
8.44e-05	0.0029444	-0.1672586	-0.0099728	-0.0696142	-0.0724695	-0.0480499	0.000422	8301.96
8.92e-05	0.0029476	-0.1672965	-0.0099759	-0.069621	-0.0724546	-0.0481024	0.0004185	8314.74
0.0001299	0.0030049	-0.1673794	-0.0099668	-0.0696368	-0.0724895	-0.0480806	0.0004256	8327.52
0.000121	0.0029603	-0.1674251	-0.0099521	-0.0696625	-0.0724936	-0.0480998	0.0004271	8340.3
0.0001058	0.0029809	-0.1674706	-0.0099789	-0.0697197	-0.072486	-0.0481473	0.0004309	8353.05
0.0001403	0.0029917	-0.1674851	-0.0099153	-0.0697405	-0.0725395	-0.0481256	0.0004312	8365.82
0.0001608	0.0030003	-0.167588	-0.0099393	-0.0696868	-0.0726059	-0.0481087	0.0004327	8378.58
8.3e-05	0.0029491	-0.1676059	-0.009925	-0.0697406	-0.0725762	-0.0481282	0.0004344	8391.35
0.0001138	0.0029767	-0.1676606	-0.0099673	-0.0697718	-0.0726166	-0.0481848	0.0004356	8404.12
0.0001367	0.0029682	-0.1677057	-0.0099575	-0.0697777	-0.0726675	-0.0481613	0.0004456	8416.91
0.0001282	0.0029791	-0.1677509	-0.0099974	-0.0697724	-0.0726521	-0.0482111	0.0004391	8429.66
0.0001293	0.0029489	-0.1677859	-0.0099449	-0.0698813	-0.0726903	-0.0482222	0.0004417	8442.41
0.0001229	0.0029955	-0.1678725	-0.0099557	-0.0698735	-0.0727181	-0.0482051	0.0004443	8455.2
0.0001349	0.0029824	-0.167898	-0.0099645	-0.0698773	-0.0727436	-0.0482363	0.0004525	8467.99
0.0001009	0.0029765	-0.167969	-0.0099424	-0.0699148	-0.0727216	-0.0482364	0.0004473	8480.79
0.0001346	0.0029572	-0.1680045	-0.0099814	-0.0699221	-0.0727582	-0.0482521	0.0004436	8493.56
0.0001127	0.0029879	-0.1680567	-0.0099379	-0.0699389	-0.072786	-0.0482497	0.0004527	8506.36
0.0001346	0.003001	-0.1680727	-0.0099593	-0.069958	-0.0728393	-0.04828	0.0004571	8519.11
0.0001485	0.0030015	-0.1681312	-0.0099885	-0.0699909	-0.0728321	-0.0482837	0.0004529	8531.9
0.00013	0.0029629	-0.1681728	-0.0099768	-0.070007	-0.0728599	-0.0483052	0.0004542	8544.72
0.0001252	0.002982	-0.1682607	-0.0099704	-0.0700177	-0.0728663	-0.0483284	0.0004544	8557.52
0.0001536	0.0029809	-0.1682778	-0.0099666	-0.0700434	-0.0729146	-0.0483451	0.0004569	8570.28
0.0001366	0.0029936	-0.1683185	-0.0099779	-0.070062	-0.0729487	-0.0483907	0.0004607	8583.08
0.000134	0.0029693	-0.1684444	-0.0099039	-0.0701228	-0.0729602	-0.0483739	0.0004592	8595.86
0.0001243	0.0029853	-0.1684585	-0.0099278	-0.0701088	-0.0729713	-0.0483662	0.0004632	8608.64
0.0001706	0.0029878	-0.1684876	-0.009964	-0.0701393	-0.0729913	-0.048405	0.0004637	8621.43
0.0001231	0.0029872	-0.168554	-0.0099325	-0.0701663	-0.0730385	-0.0483903	0.0004671	8634.22
0.0001676	0.0030165	-0.1685829	-0.0099934	-0.0701798	-0.0730527	-0.0484016	0.0004653	8647.02
0.0001451	0.0029821	-0.1686072	-0.0099647	-0.0701999	-0.0730757	-0.0484452	0.0004702	8659.87
0.0001387	0.0029918	-0.1686908	-0.009954	-0.070225	-0.0730771	-0.0484551	0.0004687	8672.67
0.0001502	0.0029912	-0.1686814	-0.0099329	-0.0702608	-0.0730883	-0.0484843	0.0004719	8685.45
0.0001643	0.0030294	-0.1687809	-0.0099588	-0.0702685	-0.0731294	-0.0484665	0.0004789	8698.23
0.0001297	0.0030065	-0.1688327	-0.009957	-0.0702793	-0.0731665	-0.0484831	0.0004745	8711.01
0.0001313	0.0030284	-0.1688616	-0.0099562	-0.0702926	-0.0731795	-0.0484864	0.0004748	8723.76
0.0001298	0.003017	-0.1689288	-0.0099816	-0.0703202	-0.0731837	-0.0484869	0.0004773	8736.56
9.86e-05	0.0030155	-0.1689266	-0.0099226	-0.0703616	-0.0731929	-0.0485252	0.0004769	8749.36
0.0001274	0.0029834	-0.1689796	-0.0099499	-0.0703691	-0.0732054	-0.0485354	0.000484	8762.17
0.0002092	0.0030026	-0.1690617	-0.0099718	-0.0703689	-0.073258	-0.0485627	0.0004811	8774.95
0.0001525	0.0029853	-0.1690958	-0.009921	-0.070379	-0.0732897	-0.0485437	0.0004839	8787.72
0.0001038	0.003041	-0.1691652	-0.0099437	-0.070399	-0.0733163	-0.0485583	0.0004826	8800.5
0.0001376	0.0030133	-0.1692009	-0.009952	-0.0704411	-0.0732923	-0.0485846	0.0004882	8813.3
0.0001496	0.0030206	-0.1692461	-0.0099572	-0.0704594	-0.0733368	-0.0486063	0.0004902	8826.13
0.0001796	0.0030537	-0.1692921	-0.0099459	-0.0704766	-0.0733602	-0.0486359	0.0004898	8838.93
0.0001602	0.0030305	-0.1692805	-0.0099625	-0.0704692	-0.073369	-0.0486473	0.0004882	8851.71
0.0001573	0.0030394	-0.1693484	-0.0099903	-0.0704875	-0.0733906	-0.0486593	0.0004937	8864.51
0.0001799	0.0029831	-0.1694044	-0.0099461	-0.0705527	-0.0734109	-0.0486477	0.0004969	8877.26
0.0001509	0.0030206	-0.1694695	-0.0099639	-0.0705642	-0.0734224	-0.0486724	0.0004955	8890.02
0.0001648	0.0030484	-0.1695289	-0.0099565	-0.0705714	-0.0734636	-0.0486719	0.0004965	8902.77
0.0001701	0.0030325	-0.1695151	-0.0099376	-0.07062	-0.0735397	-0.0486811	0.0004985	8915.55
0.0001434	0.0030783	-0.1695821	-0.0099817	-0.0706434	-0.0735003	-0.0487449	0.0005051	8928.39
